vendor_id,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd,dropoff_longitude,dropoff_latitude,fare_amount,trip_time,year,month,day,day_of_week,is_weekend,hour,h_distance
1,1,5.7,-73.96,40.759,1,0,-73.951,40.806,19.0,907,2016,4,7,5,0,7,5.324175925870746
1,1,5.8,-74.013,40.717,1,0,-73.964,40.774,19.0,1132,2016,6,24,6,0,6,7.6010855910225485
1,1,5.9,-74.005,40.716,1,0,-73.955,40.786,39.0,4025,2016,6,9,5,0,10,8.76822427115987
1,1,5.9,-73.991,40.717,1,0,-73.924,40.744,19.5,940,2016,3,21,2,0,5,6.4354237768806435
1,1,5.9,-73.989,40.759,1,0,-74.01,40.703,33.5,3044,2016,3,23,4,0,9,6.380932048611007
1,1,5.9,-73.987,40.762,1,0,-73.944,40.813,19.5,1002,2016,6,7,3,0,23,6.745746483453184
1,1,6.0,-73.956,40.767,1,0,-74.003,40.708,19.0,746,2016,6,25,7,1,11,7.644838587533849
1,1,6.1,-73.982,40.758,1,0,-74.007,40.705,24.0,1700,2016,3,22,3,0,23,6.225479555845219
1,1,6.2,-73.976,40.76,1,0,-73.955,40.72,21.0,1337,2016,3,23,4,0,1,4.747327805703144
1,1,6.2,-73.973,40.755,1,0,-74.014,40.709,21.5,1139,2016,4,7,5,0,13,6.165786378666658
1,1,6.2,-73.949,40.797,1,0,-74.003,40.75,21.5,1232,2016,6,24,6,0,23,6.982955152091595
1,1,6.2,-73.933,40.673,1,0,-74.006,40.71,20.5,1190,2016,4,7,5,0,5,7.425420296476189
1,1,6.3,-73.971,40.797,1,0,-73.992,40.731,24.0,1554,2016,1,15,6,0,19,7.538174222596327
1,1,6.4,-74.001,40.739,1,0,-73.916,40.7,22.5,1554,2016,4,6,4,0,1,8.379803532547632
1,1,6.4,-73.975,40.753,1,0,-73.961,40.719,20.0,1028,2016,4,21,5,0,21,3.9610074824163015
1,1,6.4,-73.968,40.763,1,0,-74.017,40.705,22.0,1344,2016,4,6,4,0,20,7.6196611033809765
1,1,6.4,-73.952,40.766,1,0,-74.011,40.703,25.5,1847,2016,3,21,2,0,8,8.617241143730006
1,1,6.5,-74.016,40.71,1,1,-73.956,40.764,24.5,1713,2016,4,21,5,0,7,7.881240194205898
1,1,6.5,-73.98,40.771,1,0,-73.998,40.717,24.0,1532,2016,6,25,7,1,11,6.136143282978326
1,1,6.5,-73.975,40.745,1,0,-73.927,40.818,19.5,743,2016,3,22,3,0,5,9.081739652369166
1,1,6.6,-73.968,40.751,1,0,-73.951,40.821,21.5,1108,2016,6,24,6,0,23,7.915335491713441
1,1,6.7,-73.985,40.744,1,0,-73.996,40.682,27.5,2219,2016,6,7,3,0,18,6.9220682660763755
1,1,6.8,-74.01,40.705,1,0,-73.973,40.751,31.5,2880,2016,4,21,5,0,8,5.926872957864436
1,1,6.8,-73.981,40.727,1,0,-73.897,40.739,21.0,814,2016,1,19,3,0,4,7.17866335012885
1,1,6.9,-73.993,40.748,1,0,-73.923,40.696,27.0,2063,2016,6,8,4,0,21,8.261095023683337
1,1,6.9,-73.987,40.761,1,0,-73.941,40.839,21.0,865,2016,3,22,3,0,23,9.55867821441454
1,1,6.9,-73.982,40.762,1,0,-73.938,40.821,23.0,1260,2016,6,23,5,0,23,7.587135553555987
1,1,7.0,-74.015,40.718,1,0,-73.975,40.755,21.5,883,2016,1,18,2,0,9,5.3015905419837015
1,1,7.1,-73.991,40.735,1,0,-73.951,40.67,23.0,1295,2016,4,4,2,0,3,7.973703091247432
1,1,7.1,-73.982,40.746,1,0,-73.989,40.67,28.5,2406,2016,3,21,2,0,17,8.452630903443083
1,1,7.1,-73.962,40.773,1,0,-74.008,40.708,24.5,1345,2016,1,19,3,0,7,8.18775659036483
1,1,7.1,-73.945,40.834,1,0,-73.972,40.763,23.5,1208,2016,6,25,7,1,10,8.20426552691126
1,1,7.3,-73.978,40.758,1,0,-73.999,40.693,23.5,1357,2016,4,5,3,0,23,7.447763766455763
1,1,7.3,-73.973,40.759,1,0,-74.009,40.719,26.0,1754,2016,4,20,4,0,14,5.38155040092417
1,1,7.3,-73.778,40.645,1,0,-73.875,40.662,22.0,928,2016,4,20,4,0,11,8.44489691704528
1,1,7.4,-73.984,40.747,1,0,-73.868,40.732,32.5,2588,2016,6,23,5,0,12,9.86765314981027
1,1,7.5,-73.972,40.799,1,0,-74.016,40.71,24.0,1259,2016,1,18,2,0,20,10.55448280720422
1,1,7.5,-73.971,40.752,1,0,-73.954,40.824,24.5,1639,2016,6,8,4,0,0,8.143096834810912
1,1,7.5,-73.871,40.774,1,0,-73.949,40.785,22.5,970,2016,4,20,4,0,21,6.703570916629569
1,1,7.6,-73.949,40.777,1,0,-73.873,40.774,23.0,901,2016,1,18,2,0,6,6.443284395981822
1,1,7.6,-73.871,40.774,1,0,-73.953,40.709,22.5,838,2016,4,6,4,0,21,10.023027183462732
1,1,7.6,-73.863,40.768,1,0,-73.917,40.819,23.0,999,2016,6,24,6,0,22,7.216771432142474
1,1,7.7,-73.99,40.729,1,0,-73.994,40.663,23.0,1015,2016,6,24,6,0,4,7.405012955484743
1,1,7.7,-73.945,40.783,1,0,-74.012,40.701,22.0,1008,2016,4,6,4,0,19,10.66143091057311
1,1,7.7,-73.885,40.773,1,0,-73.954,40.799,24.5,1678,2016,6,24,6,0,8,6.468824809330246
1,1,7.8,-73.999,40.726,1,0,-73.947,40.677,28.0,2306,2016,4,7,5,0,2,7.006911938998278
1,1,7.8,-73.994,40.751,1,0,-74.003,40.683,29.5,2172,2016,3,22,3,0,10,7.602065040216781
1,1,7.8,-73.871,40.774,1,0,-73.95,40.786,23.0,897,2016,6,8,4,0,23,6.794466236875859
1,1,7.9,-74.005,40.72,1,0,-73.96,40.818,32.5,2285,2016,6,25,7,1,12,11.565903763033464
1,1,8.0,-73.992,40.755,1,0,-73.929,40.829,25.5,1265,2016,6,25,7,1,10,9.782921749402474
1,1,8.3,-73.864,40.77,1,0,-73.95,40.786,25.5,1376,2016,1,18,2,0,15,7.496678255911042
1,1,8.4,-73.944,40.777,1,0,-73.861,40.768,24.0,818,2016,4,6,4,0,6,7.00001551221731
1,1,8.4,-73.875,40.774,1,0,-73.954,40.772,25.5,1144,2016,3,21,2,0,12,6.7232003578426225
1,1,8.5,-73.989,40.692,1,0,-73.947,40.78,24.0,951,2016,4,21,5,0,0,10.368028042079086
1,1,8.5,-73.976,40.749,1,0,-73.871,40.774,28.0,1813,2016,4,7,5,0,13,9.274787032451282
1,1,8.5,-73.952,40.782,1,0,-73.92,40.865,28.0,1534,2016,6,25,7,1,2,9.653919495771563
1,1,8.5,-73.873,40.774,1,0,-73.99,40.748,28.5,1734,2016,6,8,4,0,9,10.27992588066099
1,1,8.6,-73.979,40.751,1,0,-73.845,40.724,39.0,3037,2016,6,8,4,0,19,11.615959784086908
1,1,8.6,-73.863,40.77,1,0,-73.981,40.75,25.5,1129,2016,6,7,3,0,19,10.147482488931768
1,1,8.6,-73.782,40.645,1,0,-73.724,40.711,30.0,2051,2016,6,9,5,0,15,8.881595019768474
1,1,8.7,-73.951,40.788,1,0,-74.015,40.711,29.0,1623,2016,1,19,3,0,7,10.098664295196157
1,1,8.7,-73.871,40.774,1,1,-73.973,40.756,29.0,1694,2016,3,21,2,0,14,8.834178759760032
1,1,8.7,-73.863,40.769,1,0,-73.973,40.747,30.0,2065,2016,4,21,5,0,15,9.571034395799986
1,1,8.8,-73.885,40.773,1,1,-73.974,40.737,29.0,1626,2016,6,8,4,0,11,8.494902872222804
1,1,8.8,-73.784,40.649,1,1,-73.786,40.732,25.5,1207,2016,3,19,7,1,23,9.213760845383804
1,1,8.9,-73.983,40.747,1,0,-73.872,40.774,29.5,1692,2016,4,21,5,0,15,9.837429915176818
1,1,8.9,-73.871,40.774,1,1,-73.992,40.755,30.5,2018,2016,6,24,6,0,19,10.373570131805593
1,1,9.0,-74.0,40.733,1,0,-73.863,40.755,27.5,1507,2016,3,21,2,0,3,11.747443646410128
1,1,9.0,-73.863,40.769,1,0,-73.98,40.744,26.0,999,2016,4,6,4,0,23,10.275400545519625
1,1,9.1,-73.985,40.746,1,0,-73.871,40.774,27.5,1350,2016,4,4,2,0,9,10.08601449561684
1,1,9.2,-73.984,40.744,1,1,-73.87,40.774,34.0,2405,2016,6,24,6,0,14,10.103050868308493
1,1,9.3,-74.009,40.711,1,0,-74.033,40.62,26.0,899,2016,1,19,3,0,0,10.35440939081122
1,1,9.3,-73.79,40.647,1,0,-73.9,40.631,26.5,1128,2016,6,24,6,0,14,9.421854484824042
1,1,9.4,-74.006,40.717,1,0,-73.983,40.61,27.0,1250,2016,6,12,1,1,1,11.995460985270078
1,1,9.4,-73.972,40.75,1,0,-73.864,40.77,27.0,1180,2016,4,7,5,0,6,9.36908617812709
1,1,9.5,-73.782,40.644,1,0,-73.832,40.754,27.0,949,2016,4,20,4,0,2,12.888111022386108
1,1,9.6,-73.983,40.739,1,0,-73.938,40.851,33.0,1883,2016,4,5,3,0,23,12.985195854353984
1,1,9.6,-73.948,40.782,1,0,-73.874,40.879,30.0,1593,2016,6,24,6,0,22,12.515745067577717
1,1,9.7,-73.873,40.774,1,0,-73.977,40.766,36.5,2853,2016,6,9,5,0,17,8.78550443662678
1,1,9.8,-73.873,40.774,1,0,-74.001,40.739,29.5,1426,2016,4,6,4,0,20,11.452850755011355
1,1,9.8,-73.788,40.641,4,0,-73.701,40.722,30.5,1277,2016,6,8,4,0,19,11.673700309267911
1,1,9.9,-73.993,40.757,1,0,-73.87,40.774,35.5,2317,2016,6,9,5,0,12,10.455958165755984
1,1,9.9,-73.976,40.765,1,0,-73.871,40.772,28.0,925,2016,3,21,2,0,5,8.92398779055752
1,1,9.9,-73.885,40.773,1,0,-73.974,40.756,30.0,1609,2016,3,21,2,0,14,7.650188775926146
1,1,10.0,-73.988,40.72,1,0,-73.863,40.769,27.5,795,2016,4,22,6,0,4,11.807635135753575
1,1,10.1,-73.871,40.774,1,0,-73.974,40.759,35.5,2694,2016,6,9,5,0,14,8.8603776437862
1,1,10.1,-73.863,40.769,1,0,-74.0,40.759,36.0,2561,2016,6,9,5,0,11,11.596049827754753
1,1,10.1,-73.863,40.77,1,0,-73.981,40.757,40.0,2965,2016,6,8,4,0,11,10.025181493146341
1,1,10.2,-73.866,40.771,1,0,-73.976,40.794,31.0,1438,2016,1,18,2,0,9,9.594495268580962
1,1,10.3,-73.962,40.758,1,0,-73.995,40.664,34.0,1905,2016,1,27,4,0,22,10.792468829367238
1,1,10.3,-73.871,40.774,1,1,-74.005,40.742,38.5,3302,2016,6,9,5,0,8,11.809194890549687
1,1,10.3,-73.863,40.769,1,0,-73.976,40.788,31.5,1676,2016,6,7,3,0,20,9.729829034054308
1,1,10.4,-73.981,40.734,1,1,-73.998,40.639,32.0,1620,2016,3,21,2,0,6,10.687583752206235
1,1,10.4,-73.79,40.644,1,0,-73.909,40.694,35.5,2454,2016,6,23,5,0,18,11.517548701539301
1,1,10.5,-73.99,40.719,1,0,-73.937,40.829,33.5,1681,2016,6,25,7,1,4,13.058536314655282
1,1,10.5,-73.971,40.761,1,0,-73.866,40.771,37.5,2661,2016,6,9,5,0,17,8.94022253590666
1,1,10.5,-73.864,40.77,1,0,-73.984,40.692,30.0,1208,2016,3,21,2,0,21,13.374734579020412
1,1,10.6,-73.864,40.77,1,0,-73.983,40.778,33.0,1854,2016,6,24,6,0,22,10.095467397469104
1,1,10.6,-73.79,40.647,1,0,-73.945,40.669,38.5,2598,2016,4,6,4,0,15,13.305580078141025
1,1,10.7,-73.986,40.759,1,0,-73.862,40.768,36.5,2052,2016,4,20,4,0,12,10.486056581237996
1,1,10.7,-73.874,40.774,1,0,-73.995,40.693,31.0,1412,2016,4,19,3,0,21,13.637290579900077
1,1,10.8,-73.873,40.774,1,0,-73.983,40.739,34.0,1878,2016,6,24,6,0,23,10.049880377837358
1,1,10.8,-73.779,40.647,1,0,-73.936,40.684,38.0,2690,2016,6,24,6,0,7,13.823396833202777
1,1,10.9,-73.983,40.782,1,0,-73.861,40.768,39.0,2528,2016,3,21,2,0,15,10.378819282590936
1,1,11.2,-73.974,40.75,1,0,-73.872,40.775,34.5,1871,2016,6,24,6,0,7,8.98043415172714
1,1,11.5,-74.005,40.738,1,0,-73.933,40.857,37.5,2168,2016,4,21,5,0,13,14.511282668444624
1,1,11.6,-73.782,40.645,1,0,-73.958,40.688,37.5,2536,2016,4,6,4,0,20,15.558491266252798
1,1,11.6,-73.781,40.645,1,0,-73.862,40.768,35.0,1609,2016,3,21,2,0,8,15.299767563755292
1,1,12.0,-74.005,40.735,1,0,-73.989,40.611,35.0,1645,2016,3,23,4,0,4,13.88302030822487
1,1,12.0,-73.997,40.687,1,0,-73.863,40.769,34.0,1411,2016,4,22,6,0,6,14.480848591717121
1,1,12.0,-73.863,40.77,1,0,-73.979,40.753,38.0,2337,2016,1,19,3,0,7,9.948159232451978
1,1,12.1,-73.866,40.771,1,0,-73.998,40.683,33.5,1175,2016,4,20,4,0,22,14.74472983605865
1,1,12.1,-73.863,40.769,1,0,-73.973,40.755,36.5,1983,2016,3,21,2,0,18,9.413862182813926
1,1,12.3,-74.005,40.723,1,0,-73.922,40.864,34.5,1334,2016,4,21,5,0,4,17.167569957848826
1,1,12.6,-74.005,40.73,3,0,-74.18,40.689,52.0,1167,2016,3,21,2,0,8,15.443307706930847
1,1,12.6,-73.864,40.77,1,0,-73.992,40.741,36.5,1548,2016,4,20,4,0,22,11.289634763130271
1,1,12.7,-73.863,40.77,1,0,-74.009,40.711,36.5,1507,2016,4,6,4,0,22,13.875865267969116
1,1,13.1,-73.959,40.775,1,0,-73.974,40.64,39.5,2122,2016,6,24,6,0,14,14.980916537026683
1,1,13.2,-73.997,40.722,3,0,-74.177,40.691,59.5,2450,2016,6,8,4,0,13,15.587329956615019
1,1,13.2,-73.871,40.774,1,0,-73.878,40.667,38.5,1801,2016,1,17,1,1,23,11.847644539889686
1,1,13.3,-73.975,40.75,1,0,-74.031,40.616,38.5,1669,2016,6,7,3,0,21,15.606738061086654
1,1,13.7,-73.875,40.774,1,0,-74.014,40.714,41.5,2827,2016,4,7,5,0,7,13.506564491471806
1,1,13.8,-73.863,40.769,1,0,-74.002,40.724,43.5,2717,2016,4,4,2,0,9,12.757689998085791
1,1,14.0,-73.996,40.717,2,0,-73.79,40.644,52.0,3737,2016,6,23,5,0,16,19.125786726937516
1,1,14.7,-73.777,40.645,1,0,-73.918,40.779,44.0,2719,2016,6,8,4,0,13,19.067884811665564
1,1,14.9,-73.977,40.758,3,0,-74.183,40.688,73.5,3925,2016,4,21,5,0,15,19.012835158197237
1,1,16.2,-73.783,40.644,1,0,-73.97,40.643,46.0,1951,2016,3,22,3,0,0,15.781379066279124
1,1,16.6,-74.003,40.724,2,0,-73.782,40.644,52.0,4329,2016,1,19,3,0,16,20.63565592017902
1,1,17.0,-73.79,40.647,4,0,-73.737,40.801,53.0,2150,2016,4,22,6,0,6,17.71775785958383
1,1,17.5,-73.782,40.644,1,0,-73.956,40.685,49.5,2414,2016,4,6,4,0,12,15.388160573569781
1,1,17.6,-73.784,40.649,2,0,-73.982,40.764,52.0,3828,2016,4,20,4,0,15,21.03639060412729
1,1,17.7,-73.79,40.647,2,0,-74.002,40.726,52.0,1720,2016,1,18,2,0,22,19.89979527550608
1,1,18.0,-73.78,40.648,2,0,-73.974,40.731,52.0,4370,2016,6,23,5,0,15,18.828065445329095
1,1,18.2,-73.998,40.721,2,0,-73.789,40.642,52.0,4795,2016,1,19,3,0,16,19.687704087344482
1,1,18.3,-73.79,40.644,1,0,-73.964,40.695,50.0,1844,2016,6,8,4,0,22,15.768549168014287
1,1,18.6,-73.783,40.644,2,0,-73.99,40.776,52.0,2156,2016,6,24,6,0,1,22.749257522744212
1,1,18.7,-73.782,40.645,2,0,-73.959,40.809,52.0,3083,2016,3,21,2,0,9,23.595419759853748
1,1,19.2,-74.004,40.707,2,0,-73.789,40.642,52.0,4614,2016,6,24,6,0,13,19.570184949527597
1,1,19.4,-73.777,40.645,2,0,-73.95,40.829,52.0,3704,2016,3,22,3,0,15,25.122938810795734
1,1,30.7,-73.994,40.75,2,0,-73.79,40.647,52.0,5567,2016,6,9,5,0,14,20.662108560430383
1,1,57.7,-73.789,40.648,2,0,-74.239,40.774,52.0,6621,2016,3,21,2,0,10,40.37790919118658
1,2,1.1,-74.01,40.722,1,0,-74.007,40.71,10.5,954,2016,6,24,6,0,12,1.4144374765394123
1,2,1.1,-73.986,40.744,1,0,-73.977,40.759,9.5,839,2016,6,23,5,0,16,1.7524404696487808
1,2,1.1,-73.985,40.768,1,0,-73.986,40.757,8.5,650,2016,6,23,5,0,12,1.2565176952836836
1,2,1.1,-73.981,40.734,1,0,-73.989,40.744,10.5,954,2016,6,24,6,0,12,1.3396934145286736
1,2,1.1,-73.968,40.769,1,0,-73.975,40.756,7.5,484,2016,6,8,4,0,7,1.5983003556559625
1,2,1.1,-73.966,40.763,1,0,-73.956,40.777,5.0,143,2016,6,25,7,1,13,1.7516997067082605
1,2,1.1,-73.965,40.755,1,0,-73.969,40.765,6.5,422,2016,1,27,4,0,20,1.1679708929833774
1,2,1.2,-74.016,40.715,1,0,-74.014,40.702,7.0,456,2016,6,25,7,1,9,1.4024370486715922
1,2,1.2,-73.996,40.764,1,0,-73.984,40.78,7.0,419,2016,6,24,6,0,10,1.9934244653495516
1,2,1.2,-73.992,40.75,1,1,-73.99,40.737,7.0,473,2016,3,22,3,0,8,1.4573763508188775
1,2,1.2,-73.988,40.77,1,0,-73.968,40.761,7.0,488,2016,4,21,5,0,21,1.9798628538289247
1,2,1.2,-73.987,40.739,1,0,-74.003,40.749,9.5,751,2016,6,8,4,0,7,1.7582073654909502
1,2,1.2,-73.985,40.731,1,0,-73.991,40.718,8.5,627,2016,1,19,3,0,18,1.5938387989554144
1,2,1.2,-73.979,40.745,1,0,-73.985,40.757,9.0,731,2016,1,15,6,0,19,1.462516453595791
1,2,1.2,-73.971,40.759,1,0,-73.982,40.749,9.0,724,2016,6,23,5,0,14,1.5113767694855624
1,2,1.2,-73.97,40.789,1,0,-73.984,40.775,7.0,434,2016,6,9,5,0,16,1.8753065979456969
1,2,1.2,-73.931,40.654,1,0,-73.952,40.652,6.0,269,2016,4,21,5,0,3,1.7867363286807993
1,2,1.3,-73.997,40.73,1,0,-73.99,40.738,8.0,633,2016,1,19,3,0,14,1.1305272969726765
1,2,1.3,-73.992,40.725,1,0,-74.011,40.729,8.0,542,2016,6,23,5,0,23,1.6627206212477343
1,2,1.3,-73.984,40.746,1,0,-73.981,40.761,6.5,358,2016,4,19,3,0,21,1.6729818984453175
1,2,1.3,-73.964,40.775,1,0,-73.972,40.76,6.0,282,2016,4,7,5,0,0,1.7373646451665021
1,2,1.3,-73.955,40.789,1,0,-73.95,40.776,8.0,552,2016,1,19,3,0,18,1.479305268563341
1,2,1.4,-74.006,40.733,1,0,-73.995,40.721,8.5,630,2016,6,11,7,1,23,1.616340349744725
1,2,1.4,-73.988,40.742,1,0,-73.975,40.759,11.0,1002,2016,4,7,5,0,11,2.2355358162691408
1,2,1.4,-73.982,40.741,1,0,-73.968,40.759,7.5,433,2016,6,11,7,1,23,2.356738226777109
1,2,1.4,-73.955,40.734,1,0,-73.945,40.717,7.0,415,2016,4,5,3,0,21,2.0835527344015765
1,2,1.4,-73.946,40.773,1,0,-73.961,40.759,8.5,556,2016,6,24,6,0,9,2.003443369828744
1,2,1.5,-74.006,40.745,1,0,-73.984,40.744,11.5,1009,2016,6,8,4,0,12,1.8746166674433509
1,2,1.5,-73.996,40.759,1,0,-73.981,40.774,8.5,602,2016,6,8,4,0,15,2.1052880188029093
1,2,1.5,-73.994,40.751,1,0,-73.972,40.748,16.5,1657,2016,4,21,5,0,9,1.8799057528178287
1,2,1.5,-73.987,40.755,1,0,-73.993,40.74,8.5,614,2016,3,22,3,0,12,1.78664977752282
1,2,1.6,-73.993,40.755,1,0,-73.987,40.738,8.5,672,2016,4,7,5,0,8,1.9734850238827517
1,2,1.6,-73.971,40.758,1,0,-73.991,40.751,11.0,939,2016,4,21,5,0,12,1.839274012857833
1,2,1.7,-73.992,40.743,1,1,-73.997,40.724,9.5,716,2016,6,23,5,0,14,2.1297657206637726
1,2,1.7,-73.97,40.76,1,0,-73.986,40.748,11.0,907,2016,3,22,3,0,22,1.8891816810134607
1,2,1.7,-73.956,40.776,1,0,-73.966,40.793,8.5,527,2016,1,27,4,0,19,2.071391607778317
1,2,1.9,-73.99,40.73,1,0,-73.995,40.75,12.5,1001,2016,4,20,4,0,14,2.285904059454658
1,2,1.9,-73.981,40.744,1,0,-73.996,40.723,9.5,759,2016,6,23,5,0,19,2.6371284544170326
1,2,1.9,-73.971,40.762,1,0,-73.99,40.741,9.5,626,2016,4,7,5,0,15,2.812651555145552
1,2,1.9,-73.955,40.777,1,0,-73.966,40.792,10.0,683,2016,6,8,4,0,12,1.9046884668811928
1,2,2.0,-74.004,40.733,1,0,-74.009,40.708,8.5,500,2016,1,18,2,0,23,2.8521083487157473
1,2,2.0,-73.981,40.738,1,0,-73.99,40.757,14.5,1352,2016,6,8,4,0,11,2.262545950669915
1,2,2.0,-73.975,40.792,1,0,-73.96,40.774,9.5,625,2016,6,23,5,0,19,2.376305838498964
1,2,2.0,-73.96,40.762,1,0,-73.981,40.745,9.0,573,2016,4,22,6,0,0,2.592928756065162
1,2,2.0,-73.958,40.761,1,0,-73.975,40.737,7.5,295,2016,4,4,2,0,8,2.9580243105228043
1,2,2.1,-73.998,40.751,1,0,-73.981,40.769,11.5,921,2016,4,20,4,0,16,2.487252574453096
1,2,2.1,-73.974,40.789,1,0,-73.947,40.801,9.0,525,2016,4,21,5,0,21,2.65373118360282
1,2,2.1,-73.972,40.765,1,0,-73.995,40.744,11.0,858,2016,6,8,4,0,23,3.0417368711815
1,2,2.2,-73.999,40.761,1,0,-74.007,40.734,12.5,1001,2016,4,6,4,0,7,3.0729420732514496
1,2,2.2,-73.993,40.722,1,0,-74.001,40.745,11.5,905,2016,6,23,5,0,20,2.6146945649987465
1,2,2.3,-74.004,40.742,1,0,-73.98,40.722,10.5,715,2016,4,22,6,0,2,3.035663244456026
1,2,2.3,-73.992,40.722,1,0,-73.987,40.749,10.0,583,2016,6,8,4,0,2,3.0058189214410547
1,2,2.3,-73.957,40.763,1,0,-73.974,40.737,10.5,603,2016,6,9,5,0,14,3.2730566137045605
1,2,2.4,-73.962,40.764,1,0,-73.978,40.734,10.0,634,2016,3,21,2,0,20,3.5988063610942063
1,2,2.5,-73.99,40.72,1,0,-73.989,40.749,13.0,1003,2016,6,12,1,1,1,3.1484039174874754
1,2,2.5,-73.986,40.761,1,0,-73.962,40.779,12.0,869,2016,3,21,2,0,10,2.869325381244457
1,2,2.6,-74.005,40.742,1,0,-73.98,40.763,11.0,741,2016,3,21,2,0,13,3.1361867636641687
1,2,2.6,-74.002,40.73,1,0,-73.978,40.763,9.5,420,2016,1,18,2,0,23,4.300334565970803
1,2,2.6,-73.987,40.733,1,0,-73.993,40.759,10.5,643,2016,4,20,4,0,1,2.931675924506365
1,2,2.6,-73.968,40.8,1,0,-73.987,40.767,13.5,1035,2016,3,22,3,0,18,3.981181654087283
1,2,2.7,-73.998,40.722,1,0,-73.995,40.753,19.0,1849,2016,6,9,5,0,11,3.3897122072622805
1,2,2.8,-73.975,40.777,1,0,-73.985,40.746,14.0,1157,2016,4,20,4,0,8,3.6104539599296492
1,2,2.9,-74.009,40.707,1,0,-74.009,40.741,13.0,908,2016,6,25,7,1,13,3.7744728246204575
1,2,2.9,-73.991,40.75,1,0,-74.004,40.716,16.0,1390,2016,3,22,3,0,9,3.926272605323654
1,2,3.0,-73.994,40.762,1,1,-73.982,40.743,18.0,1634,2016,6,24,6,0,20,2.34080846484587
1,2,3.0,-73.991,40.724,1,0,-73.988,40.688,13.0,898,2016,6,23,5,0,22,3.976065259829147
1,2,3.0,-73.991,40.75,1,0,-73.997,40.715,16.0,1345,2016,6,12,1,1,1,3.9117509580880587
1,2,3.0,-73.989,40.738,1,0,-73.979,40.773,18.5,1707,2016,4,21,5,0,18,3.923471454763333
1,2,3.0,-73.982,40.755,1,0,-73.969,40.786,11.5,754,2016,1,18,2,0,17,3.543285982155865
1,2,3.0,-73.97,40.796,1,0,-73.967,40.765,14.0,996,2016,1,12,3,0,7,3.4090394159681403
1,2,3.0,-73.954,40.766,1,0,-73.99,40.751,17.0,1421,2016,1,19,3,0,12,3.4583660131396043
1,2,3.1,-74.016,40.715,1,0,-74.0,40.746,14.0,988,2016,4,20,4,0,17,3.660548433952377
1,2,3.2,-73.954,40.731,1,0,-73.945,40.688,12.5,827,2016,4,5,3,0,23,4.872244846593247
1,2,3.3,-73.99,40.741,1,0,-74.017,40.705,13.5,911,2016,1,19,3,0,15,4.570351436683276
1,2,3.4,-73.989,40.718,1,0,-73.945,40.691,12.0,555,2016,6,25,7,1,3,4.773207478143906
1,2,3.4,-73.969,40.758,1,0,-73.954,40.788,15.5,1218,2016,6,7,3,0,21,3.5381784475305613
1,2,3.8,-73.955,40.788,1,0,-73.994,40.75,16.5,1304,2016,1,18,2,0,10,5.3827828228472505
1,2,3.9,-73.975,40.729,1,0,-74.015,40.705,13.0,525,2016,6,24,6,0,12,4.293681309807094
1,2,4.4,-73.987,40.747,1,0,-73.985,40.692,17.0,1118,2016,6,9,5,0,1,6.142416951954627
1,2,4.5,-74.004,40.713,1,0,-73.988,40.696,18.5,1224,2016,3,21,2,0,19,2.3356622678349654
1,2,5.0,-74.014,40.714,1,0,-73.978,40.764,31.5,3096,2016,6,24,6,0,15,6.264815073516295
1,2,5.2,-73.99,40.758,1,0,-74.008,40.705,20.0,1282,2016,3,22,3,0,22,6.066624439883031
1,2,5.4,-73.962,40.777,1,0,-74.008,40.723,30.5,3017,2016,3,22,3,0,14,7.152500717530454
1,2,5.5,-73.972,40.75,1,0,-73.968,40.804,24.0,1859,2016,6,23,5,0,12,6.109167816821277
1,2,5.6,-73.991,40.745,1,0,-74.01,40.706,20.0,1213,2016,4,20,4,0,21,4.6621333520474515
1,2,5.7,-73.969,40.762,1,0,-73.873,40.751,24.5,1855,2016,4,20,4,0,14,8.157032629724936
1,2,6.2,-73.987,40.76,1,0,-73.944,40.825,21.0,1089,2016,1,20,4,0,0,8.010253877903013
1,2,6.4,-73.998,40.751,1,0,-73.922,40.76,25.5,2086,2016,6,23,5,0,23,6.508394479541769
1,2,7.0,-73.98,40.762,1,1,-74.014,40.709,24.5,1498,2016,4,7,5,0,11,6.573996603284416
1,2,7.7,-73.991,40.76,1,0,-73.94,40.709,29.5,2278,2016,6,12,1,1,1,7.150993886629786
1,2,8.7,-73.984,40.765,1,0,-73.887,40.751,28.0,1714,2016,6,24,6,0,1,8.265635628429692
1,2,8.9,-73.998,40.736,1,0,-73.945,40.803,28.0,1437,2016,1,18,2,0,19,8.687370756080753
1,2,9.6,-73.863,40.769,1,0,-73.976,40.735,31.5,2119,2016,3,22,3,0,15,10.240010934321363
1,2,9.9,-73.974,40.747,1,0,-73.932,40.677,31.0,1761,2016,6,25,7,1,3,8.51065777677559
1,2,10.2,-73.856,40.736,2,1,-73.99,40.776,52.0,1980,2016,6,8,4,0,22,12.062425331060295
1,2,10.5,-73.972,40.757,1,0,-73.871,40.774,33.0,1810,2016,4,21,5,0,12,8.705265494259326
1,2,12.5,-73.986,40.759,1,1,-73.865,40.771,50.0,3990,2016,6,9,5,0,14,10.205035813892566
1,2,16.5,-73.863,40.769,1,0,-73.751,40.596,46.0,2054,2016,3,22,3,0,10,21.334300025080044
1,2,16.7,-73.782,40.645,2,0,-73.977,40.752,52.0,2232,2016,1,27,4,0,18,20.230946701383274
